Date,Symbol,Price,Open,High,Low,Vol.,Change %,Sector,Name,Industry
"Apr 22, 2020",4200,42.40,41.60,42.80,41.44,838.04K,1.15%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 21, 2020",4200,41.92,40.96,43.04,40.64,1.02M,0.38%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 20, 2020",4200,41.76,41.04,41.84,40.40,516.12K,1.95%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 19, 2020",4200,40.96,40.64,41.12,40.40,428.35K,0.79%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 16, 2020",4200,40.64,41.04,41.04,40.48,258.44K,-1.36%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 15, 2020",4200,41.20,41.76,41.76,41.20,316.29K,-1.15%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 14, 2020",4200,41.68,41.68,42.16,41.44,263.86K,0.19%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 13, 2020",4200,41.60,41.52,42.00,41.04,754.09K,0.78%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 12, 2020",4200,41.28,42.08,42.16,40.96,803.37K,-1.71%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 09, 2020",4200,42.00,41.76,42.24,41.60,1.02M,0.96%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 08, 2020",4200,41.60,40.48,41.76,40.24,1.73M,2.97%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 07, 2020",4200,40.40,40.40,40.48,39.84,1.19M,-0.39%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 06, 2020",4200,40.56,40.08,40.72,39.84,1.61M,1.60%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 05, 2020",4200,39.92,43.44,43.44,39.76,2.83M,-6.55%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 02, 2020",4200,42.72,43.44,44.16,42.40,1.42M,-1.11%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Apr 01, 2020",4200,43.20,44.72,45.20,43.04,1.12M,-3.57%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 31, 2020",4200,44.80,47.20,47.84,44.80,2.25M,-0.53%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 30, 2020",4200,45.04,43.76,45.28,43.52,674.22K,2.55%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 29, 2020",4200,43.92,42.40,44.08,42.16,671.10K,2.23%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 26, 2020",4200,42.96,41.28,42.96,41.12,856.10K,4.88%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 25, 2020",4200,40.96,42.96,43.60,40.48,1.34M,-3.76%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 24, 2020",4200,42.56,41.20,42.88,41.12,984.61K,4.72%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 23, 2020",4200,40.64,43.04,43.84,39.60,1.75M,-6.10%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 22, 2020",4200,43.28,42.16,44.96,41.60,2.11M,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 19, 2020",4200,43.28,41.12,43.28,40.96,1.10M,4.04%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 18, 2020",4200,41.60,41.92,42.88,40.72,487.46K,-0.57%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 17, 2020",4200,41.84,39.20,42.32,38.48,1.21M,8.62%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 16, 2020",4200,38.52,40.08,41.44,38.16,817.78K,-7.40%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 15, 2020",4200,41.60,44.40,44.96,41.12,949.05K,-3.70%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 12, 2020",4200,43.20,41.28,44.24,41.28,1.25M,-5.10%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 11, 2020",4200,45.52,47.84,48.24,45.12,880.18K,-2.07%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 10, 2020",4200,46.48,44.08,47.28,44.08,1.42M,5.64%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 09, 2020",4200,44.00,40.08,44.00,40.08,2.23M,-1.08%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 08, 2020",4200,44.48,45.28,46.64,44.32,753.11K,-7.49%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 05, 2020",4200,48.08,48.24,49.04,48.08,437.73K,0.17%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 04, 2020",4200,48.00,47.36,48.08,47.20,340.06K,-0.33%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 03, 2020",4200,48.16,48.24,48.24,47.68,386.00K,2.03%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 02, 2020",4200,47.20,48.00,48.56,47.20,501.45K,0.17%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Mar 01, 2020",4200,47.12,46.40,48.64,45.20,591.17K,-1.67%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 27, 2020",4200,47.92,49.20,49.20,47.68,257.87K,-2.76%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 26, 2020",4200,49.28,49.12,49.44,48.80,137.12K,-0.65%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 25, 2020",4200,49.60,49.60,50.00,49.12,217.33K,-0.64%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 24, 2020",4200,49.92,50.64,50.64,49.36,317.87K,-2.04%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 23, 2020",4200,50.96,50.56,50.96,50.40,52.08K,-0.16%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 20, 2020",4200,51.04,51.12,51.68,51.04,360.01K,-0.16%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 19, 2020",4200,51.12,50.88,51.12,49.92,254.16K,3.06%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 18, 2020",4200,49.60,48.64,49.68,48.64,315.42K,1.64%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 17, 2020",4200,48.80,48.00,49.44,47.92,334.82K,1.50%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 16, 2020",4200,48.08,49.84,49.84,48.08,179.49K,-3.06%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 13, 2020",4200,49.60,49.84,51.12,49.44,453.69K,-0.48%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 12, 2020",4200,49.84,49.60,49.84,49.28,50.01K,0.48%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 11, 2020",4200,49.60,49.68,50.24,49.36,173.03K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 10, 2020",4200,49.60,50.16,50.56,48.96,110.50K,-0.80%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 09, 2020",4200,50.00,51.20,51.20,49.52,180.53K,-2.34%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 06, 2020",4200,51.20,51.84,52.00,50.88,592.67K,-0.93%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 05, 2020",4200,51.68,52.72,52.72,51.52,253.48K,-1.52%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 04, 2020",4200,52.48,52.80,53.60,52.00,274.48K,-0.30%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 03, 2020",4200,52.64,52.96,53.04,52.00,144.20K,-0.30%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Feb 02, 2020",4200,52.80,52.32,53.44,50.80,314.33K,0.92%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 30, 2020",4200,52.32,51.60,54.00,51.60,740.24K,1.55%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 29, 2020",4200,51.52,50.56,51.52,50.24,277.58K,2.38%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 28, 2020",4200,50.32,49.44,50.96,49.28,224.91K,1.45%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 27, 2020",4200,49.60,50.88,51.12,49.44,158.93K,-2.67%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 26, 2020",4200,50.96,50.96,51.52,50.64,305.63K,-0.47%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 23, 2020",4200,51.20,50.24,51.60,50.08,244.87K,1.75%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 22, 2020",4200,50.32,50.32,50.56,50.16,130.07K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 21, 2020",4200,50.32,49.84,50.72,49.52,283.24K,0.96%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 20, 2020",4200,49.84,50.00,50.16,49.76,129.90K,-0.32%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 19, 2020",4200,50.00,49.60,50.32,49.60,145.40K,0.32%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 16, 2020",4200,49.84,49.52,49.92,49.12,136.27K,0.48%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 15, 2020",4200,49.60,49.52,49.84,49.04,155.53K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 14, 2020",4200,49.60,49.04,49.76,48.80,183.18K,0.81%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 13, 2020",4200,49.20,49.52,49.52,48.88,91.43K,0.33%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 12, 2020",4200,49.04,49.20,49.20,48.80,81.73K,0.82%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 09, 2020",4200,48.64,48.24,49.12,48.24,335.33K,2.18%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 08, 2020",4200,47.60,48.00,48.40,46.96,343.07K,-2.62%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 07, 2020",4200,48.88,48.88,49.52,48.64,139.84K,0.49%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 06, 2020",4200,48.64,48.24,48.80,48.16,194.86K,0.33%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 05, 2020",4200,48.48,48.88,49.12,48.00,270.03K,-2.57%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 02, 2020",4200,49.76,49.68,50.16,49.44,164.38K,0.32%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jan 01, 2020",4200,49.60,50.16,50.16,49.44,217.79K,-0.80%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 31, 2019",4200,50.00,50.40,51.04,49.68,375.49K,-0.79%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 30, 2019",4200,50.40,50.80,50.96,50.08,113.05K,-0.32%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 29, 2019",4200,50.56,49.60,51.12,49.36,366.73K,1.77%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 26, 2019",4200,49.68,49.60,49.76,49.20,147.96K,0.16%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 25, 2019",4200,49.60,49.84,50.24,49.52,223.42K,-0.32%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 24, 2019",4200,49.76,50.24,51.12,49.44,719.18K,-0.96%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 23, 2019",4200,50.24,49.44,50.24,49.20,667.62K,2.11%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 22, 2019",4200,49.20,47.92,49.52,47.92,438.10K,3.36%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 19, 2019",4200,47.60,47.20,47.92,46.88,209.67K,1.02%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 18, 2019",4200,47.12,46.16,47.60,46.16,557.30K,2.26%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 17, 2019",4200,46.08,46.32,46.72,46.00,240.65K,-0.69%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 16, 2019",4200,46.40,46.32,46.80,45.76,383.24K,0.17%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 15, 2019",4200,46.32,44.64,46.32,44.64,231.15K,3.39%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 12, 2019",4200,44.80,44.96,45.20,44.40,288.46K,-1.41%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 11, 2019",4200,45.44,45.60,45.76,44.88,209.14K,-0.18%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 10, 2019",4200,45.52,44.80,45.60,44.80,124.84K,1.07%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 09, 2019",4200,45.04,45.92,45.92,45.04,186.52K,-1.23%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 08, 2019",4200,45.60,45.20,45.76,45.12,321.56K,1.24%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 05, 2019",4200,45.04,44.88,45.28,44.80,151.63K,0.36%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 04, 2019",4200,44.88,43.20,44.88,42.88,360.94K,3.89%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 03, 2019",4200,43.20,43.36,43.52,43.12,177.71K,-1.10%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 02, 2019",4200,43.68,43.76,43.76,43.20,113.40K,-0.36%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Dec 01, 2019",4200,43.84,44.24,44.24,43.76,95.07K,-0.54%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 28, 2019",4200,44.08,44.24,44.88,43.60,173.92K,-0.36%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 27, 2019",4200,44.24,43.68,44.24,43.52,122.81K,1.47%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 26, 2019",4200,43.60,44.24,44.32,43.60,127.63K,-1.45%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 25, 2019",4200,44.24,43.76,44.56,43.76,300.14K,1.10%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 24, 2019",4200,43.76,44.88,44.88,43.68,259.34K,-2.32%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 21, 2019",4200,44.80,45.44,45.52,44.72,126.76K,-0.71%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 20, 2019",4200,45.12,45.36,45.60,44.96,156.34K,-1.05%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 19, 2019",4200,45.60,45.04,45.76,45.04,265.84K,1.24%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 18, 2019",4200,45.04,44.80,45.12,44.56,158.44K,0.54%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 17, 2019",4200,44.80,45.36,45.52,44.64,130.16K,-1.23%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 14, 2019",4200,45.36,45.60,45.76,45.28,230.57K,-0.87%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 13, 2019",4200,45.76,46.08,46.16,45.52,339.06K,-0.87%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 12, 2019",4200,46.16,46.08,46.40,45.44,503.47K,-0.17%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 11, 2019",4200,46.24,46.16,46.72,46.00,202.12K,-0.34%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 10, 2019",4200,46.40,46.32,46.80,45.84,304.31K,0.69%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 07, 2019",4200,46.08,45.92,46.48,45.92,359.27K,0.52%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 06, 2019",4200,45.84,46.48,46.56,45.84,272.70K,-1.21%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 05, 2019",4200,46.40,46.40,46.80,46.00,729.06K,1.05%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 04, 2019",4200,45.92,46.64,47.92,45.12,1.41M,-0.69%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Nov 03, 2019",4200,46.24,43.68,49.60,43.68,4.26M,2.48%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 31, 2019",4200,45.12,44.24,45.84,44.24,908.27K,2.17%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 30, 2019",4200,44.16,43.60,44.40,43.20,643.71K,1.85%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 29, 2019",4200,43.36,42.40,44.16,41.44,1.32M,1.31%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 28, 2019",4200,42.80,43.52,43.52,41.92,1.53M,-1.47%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 27, 2019",4200,43.44,43.52,44.08,43.20,836.46K,-0.55%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 24, 2019",4200,43.68,45.36,45.84,43.36,1.84M,-4.38%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 23, 2019",4200,45.68,45.04,46.08,44.96,648.84K,0.71%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 22, 2019",4200,45.36,44.80,45.60,44.48,562.84K,1.25%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 21, 2019",4200,44.80,42.88,45.12,42.80,1.30M,4.48%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 20, 2019",4200,42.88,43.28,43.60,42.64,395.43K,0.37%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 17, 2019",4200,42.72,43.04,43.44,42.40,275.09K,0.19%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 16, 2019",4200,42.64,42.96,43.52,42.40,278.40K,-1.30%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 15, 2019",4200,43.20,43.20,43.44,42.72,268.82K,0.93%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 14, 2019",4200,42.80,43.04,44.00,42.80,421.29K,-1.11%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 13, 2019",4200,43.28,43.20,43.36,42.40,412.16K,-0.37%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 10, 2019",4200,43.44,43.20,44.00,43.20,567.19K,1.50%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 09, 2019",4200,42.80,43.20,43.28,42.32,795.68K,-0.93%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 08, 2019",4200,43.20,44.32,44.64,42.88,842.57K,-3.23%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 07, 2019",4200,44.64,44.16,45.04,43.76,903.94K,1.09%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 06, 2019",4200,44.16,45.04,45.04,43.68,2.03M,-1.08%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 03, 2019",4200,44.64,46.40,46.40,43.04,9.60M,4.69%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 02, 2019",4200,42.64,42.64,42.64,42.64,3.29M,9.90%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Oct 01, 2019",4200,38.80,38.64,39.16,37.84,866.67K,1.46%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 30, 2019",4200,38.24,37.88,38.88,37.88,590.63K,0.31%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 29, 2019",4200,38.12,37.44,38.28,37.40,388.68K,1.93%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 26, 2019",4200,37.40,37.60,37.68,37.24,175.78K,-0.53%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 25, 2019",4200,37.60,37.64,37.80,37.36,648.09K,-0.53%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 24, 2019",4200,37.80,36.64,38.04,36.56,1.65M,3.73%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 22, 2019",4200,36.44,36.08,36.76,36.08,340.87K,1.22%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 19, 2019",4200,36.00,36.80,36.80,36.00,890.83K,-2.17%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 18, 2019",4200,36.80,36.76,36.92,36.32,633.07K,1.77%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 17, 2019",4200,36.16,36.12,36.72,36.00,504.16K,-0.44%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 16, 2019",4200,36.32,36.64,37.04,35.84,757.54K,-0.33%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 15, 2019",4200,36.44,36.36,37.28,35.84,1.12M,-1.83%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 12, 2019",4200,37.12,37.40,39.00,36.88,1.46M,-0.64%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 11, 2019",4200,37.36,37.28,37.36,36.56,642.23K,-0.21%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 10, 2019",4200,37.44,37.92,38.00,37.28,699.51K,-0.85%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 09, 2019",4200,37.76,37.28,38.00,37.20,1.66M,1.51%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 08, 2019",4200,37.20,36.52,37.32,36.16,1.11M,2.42%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 05, 2019",4200,36.32,36.80,37.20,36.28,1.25M,-0.87%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 04, 2019",4200,36.64,36.32,36.92,35.84,1.02M,1.22%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 03, 2019",4200,36.20,36.36,37.76,36.00,1.80M,-0.22%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 02, 2019",4200,36.28,37.12,37.48,35.84,1.13M,-2.26%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Sep 01, 2019",4200,37.12,36.08,38.24,36.00,2.78M,2.88%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 29, 2019",4200,36.08,34.80,36.12,34.32,3.31M,4.16%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 28, 2019",4200,34.64,32.40,35.12,32.40,2.57M,3.34%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 27, 2019",4200,33.52,32.60,33.52,31.76,1.56M,3.33%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 26, 2019",4200,32.44,32.08,32.56,31.92,778.02K,1.50%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 25, 2019",4200,31.96,32.24,32.24,31.68,371.95K,-0.62%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 22, 2019",4200,32.16,32.80,32.80,31.68,580.57K,-1.35%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 21, 2019",4200,32.60,33.16,33.16,32.48,422.77K,-1.69%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 20, 2019",4200,33.16,34.08,34.16,32.96,420.12K,-1.89%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 19, 2019",4200,33.80,34.52,34.56,33.60,391.53K,-1.74%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 18, 2019",4200,34.40,34.00,34.76,34.00,404.89K,1.18%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 08, 2019",4200,34.00,34.00,35.92,33.36,1.89M,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 07, 2019",4200,34.00,32.80,34.24,32.80,2.33M,3.53%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 06, 2019",4200,32.84,31.60,33.12,31.20,1.06M,1.73%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 05, 2019",4200,32.28,32.64,33.04,32.24,1.60M,-0.62%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 04, 2019",4200,32.48,31.72,32.48,31.56,1.58M,2.92%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Aug 01, 2019",4200,31.56,30.96,31.56,30.80,972.72K,1.94%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 31, 2019",4200,30.96,30.32,31.52,30.32,1.72M,2.38%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 30, 2019",4200,30.24,30.16,30.48,30.12,233.61K,0.00%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 29, 2019",4200,30.24,30.52,30.68,30.24,280.79K,-0.92%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 28, 2019",4200,30.52,29.84,30.68,29.76,861.72K,2.42%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 25, 2019",4200,29.80,29.36,29.84,29.28,513.22K,1.64%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 24, 2019",4200,29.32,29.92,29.96,29.32,407.78K,-0.54%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 23, 2019",4200,29.48,29.68,29.76,29.20,535.51K,-0.94%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 22, 2019",4200,29.76,30.40,30.40,29.68,444.16K,-1.06%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 21, 2019",4200,30.08,30.40,30.40,29.96,186.07K,-1.96%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 18, 2019",4200,30.68,30.96,31.12,30.48,396.82K,-0.90%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 17, 2019",4200,30.96,31.60,31.60,30.72,853.48K,-2.27%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 16, 2019",4200,31.68,31.36,31.68,30.88,895.67K,1.02%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 15, 2019",4200,31.36,30.44,31.52,30.16,732.18K,3.29%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 14, 2019",4200,30.36,30.80,31.04,30.32,301.70K,-0.52%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 11, 2019",4200,30.52,30.16,30.68,30.16,334.31K,1.19%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
"Jul 10, 2019",4200,30.16,30.80,31.08,29.92,462.26K,-1.95%,Energy,Aldrees,"Oil, Gas & Consumable Fuels"
